100.0,600.0,1100.0,1600.0,2100.0,2600.0,3100.0,3600.0,4100.0,4600.0,5100.0,5600.0,6100.0,6600.0,7100.0,7600.0,8100.0,8600.0,9100.0,9600.0
0.6890000000000001,0.825,0.8366,0.8465,0.8479,0.8457,0.8581,0.872,0.8827,0.8949,0.9072,0.9166,0.9261,0.9351,0.9454,0.9559,0.9642,0.9709,0.98,0.9923
0.6890000000000001,0.8064,0.8344,0.8429,0.8543000000000001,0.8639,0.8743,0.8835,0.8912,0.8994,0.9076,0.9141,0.9206,0.9302,0.9402,0.9518,0.964,0.9746,0.9833,0.9924
