100.0,600.0,1100.0,1600.0,2100.0,2600.0,3100.0,3600.0,4100.0,4600.0,5100.0,5600.0,6100.0,6600.0,7100.0,7600.0,8100.0,8600.0,9100.0,9600.0
0.7833,0.8998,0.9046,0.9092,0.9024,0.8858,0.9085,0.9309000000000001,0.9412,0.9460999999999999,0.9525,0.9598,0.971,0.9795,0.987,0.992,0.9949,0.9975,0.9989,1.0
0.7833,0.8855,0.9086,0.9132,0.9189,0.9249,0.9305,0.9358,0.9424,0.9482,0.9575,0.9637,0.9708,0.9769,0.9826,0.9892,0.9925,0.9953,0.9974,0.9986
