100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000,3100,3200,3300,3400,3500,3600,3700,3800,3900,4000,4100,4200,4300,4400,4500,4600,4700,4800,4900,5000,5100,5200,5300,5400,5500,5600,5700,5800,5900,6000,6100,6200,6300,6400,6500,6600,6700,6800,6900,7000,7100,7200,7300,7400,7500,7600,7700,7800,7900,8000,8100,8200,8300,8400,8500,8600,8700,8800,8900,9000,9100,9200,9300,9400,9500,9600,9700,9800,9900
0.177,0.226,0.2444,0.2498,0.2571,0.2583,0.2654,0.2704,0.2742,0.2817,0.2891,0.2976,0.3035,0.3121,0.3211,0.3281,0.3365,0.3436,0.3528,0.3626,0.3717,0.3787,0.3888,0.3963,0.4073,0.416,0.423,0.4293,0.4384,0.4456,0.4591,0.4667,0.4751,0.4847,0.4974,0.5067,0.5165,0.5257,0.5382,0.5498,0.5577,0.5658,0.575,0.5845,0.5934,0.6025,0.6134,0.6261,0.6332,0.6372,0.6435,0.6522,0.6587,0.6695,0.6771,0.6852,0.6952,0.7058,0.7142,0.7197,0.729,0.7404,0.7522,0.765,0.7804,0.7892,0.7952,0.8085,0.8168,0.8252,0.832,0.8413,0.8491,0.8576,0.8678,0.8758,0.8851,0.8944,0.9028,0.9109,0.9179,0.9254,0.9333,0.9462,0.9569,0.965,0.9765,0.9832,0.991,0.9973,1,0.9998,0.9977,0.9986,0.9979,0.9981,0.9985,0.9992,1
0.177,0.1816,0.2002,0.2008,0.214,0.2243,0.2215,0.2291,0.2392,0.2515,0.2668,0.2745,0.2856,0.2987,0.3106,0.3286,0.3384,0.3454,0.358,0.3701,0.3774,0.3868,0.3978,0.4111,0.4226,0.4324,0.4454,0.4533,0.4663,0.4786,0.4876,0.4974,0.5044,0.5126,0.5266,0.534,0.5439,0.5544,0.5633,0.5757,0.5818,0.5899,0.6019,0.6067,0.6177,0.6298,0.6355,0.6474,0.6587,0.6664,0.674,0.6864,0.6942,0.7019,0.7083,0.7182,0.7284,0.7353,0.74,0.7458,0.7554,0.7624,0.7698,0.7768,0.7865,0.7929,0.8034,0.8123,0.8175,0.8219,0.8298,0.8387,0.8463,0.8538,0.8601,0.8648,0.8706,0.8765,0.8805,0.8882,0.8943,0.9004,0.9073,0.9126,0.9207,0.9257,0.9336,0.9401,0.946,0.9513,0.9573,0.9612,0.9669,0.9716,0.9754,0.9801,0.9855,0.9901,0.9952
