100.0,300.0,500.0,700.0,900.0,1100.0,1300.0,1500.0,1700.0,1900.0,2100.0,2300.0,2500.0,2700.0,2900.0,3100.0,3300.0,3500.0,3700.0,3900.0,4100.0,4300.0,4500.0,4700.0,4900.0,5100.0,5300.0,5500.0,5700.0,5900.0,6100.0,6300.0,6500.0,6700.0,6900.0,7100.0,7300.0,7500.0,7700.0,7900.0,8100.0,8300.0,8500.0,8700.0,8900.0,9100.0,9300.0,9500.0,9700.0,9900.0
0.8654,0.9039,0.9039,0.9031,0.9044,0.9066,0.9097999999999999,0.911,0.9126,0.9145,0.9169,0.92,0.9204,0.9248,0.928,0.9302,0.9306,0.9313,0.9319999999999999,0.9309000000000001,0.9345,0.9341,0.9391,0.9398,0.9443,0.9444,0.9492,0.9527,0.9556,0.96,0.9633,0.9662,0.9654,0.9701,0.9734,0.9749,0.9817,0.9853,0.9902,0.9922,0.9934,0.9935,0.9962,0.9978,0.9982,0.9998,1.0,0.9999,0.9999,1.0
0.8654,0.9039,0.9039,0.9031,0.9044,0.9066,0.892,0.8813,0.8668,0.8529,0.8481,0.8524,0.8593999999999999,0.8645,0.8709,0.865,0.881,0.8876,0.8973,0.897,0.9013,0.901,0.8991,0.9031,0.9074,0.9092,0.9093,0.9071,0.9117,0.9106,0.9158,0.9184,0.9196,0.9207,0.9272,0.9316,0.933,0.9342,0.9359999999999999,0.9314,0.9332,0.9685,0.975,0.9859,0.9989,0.999,0.9996,0.9997,1.0,1.0
