100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000,3100,3200,3300,3400,3500,3600,3700,3800,3900,4000,4100,4200,4300,4400,4500,4600,4700,4800,4900,5000,5100,5200,5300,5400,5500,5600,5700,5800,5900,6000,6100,6200,6300,6400,6500,6600,6700,6800,6900,7000,7100,7200,7300,7400,7500,7600,7700,7800,7900,8000,8100,8200,8300,8400,8500,8600,8700,8800,8900,9000,9100,9200,9300,9400,9500,9600,9700,9800,9900
0.5429,0.6405,0.6388,0.6356,0.6258,0.5809,0.5396,0.5308,0.513,0.5164,0.5219,0.5357,0.5439,0.5429,0.5503,0.5508,0.5509,0.5605,0.5694,0.5876,0.6072,0.624,0.6335,0.6446,0.6523,0.6603,0.673,0.681,0.6865,0.6988,0.7027,0.7138,0.7267,0.7359,0.7394,0.7527,0.7555,0.7669,0.7733,0.7824,0.7867,0.7906,0.8007,0.8059,0.8135,0.823,0.8325,0.838,0.8455,0.8481,0.8536,0.8633,0.8707,0.8804,0.8908,0.8989,0.9121,0.916,0.9214,0.9265,0.9326,0.9372,0.9397,0.9449,0.9514,0.964,0.9738,0.9796,0.9828,0.9882,0.9897,0.9947,0.9953,0.9954,0.9995,0.9998,0.9999,1,1,0.9999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.5429,0.5115,0.4881,0.4973,0.4886,0.4767,0.4719,0.4586,0.4617,0.4746,0.478,0.4882,0.5097,0.5223,0.5422,0.5598,0.5751,0.5978,0.6142,0.6337,0.6488,0.6656,0.6778,0.6971,0.7136,0.7227,0.7348,0.7449,0.7493,0.7577,0.7635,0.7701,0.776,0.779,0.785,0.7933,0.803,0.8106,0.8153,0.8231,0.8307,0.835,0.8412,0.8507,0.8554,0.8594,0.862,0.8677,0.8721,0.8767,0.8814,0.8879,0.893,0.8963,0.903,0.9041,0.9084,0.9138,0.9192,0.9201,0.9213,0.924,0.9315,0.9354,0.9348,0.9392,0.9425,0.9464,0.9484,0.9516,0.9535,0.9565,0.9565,0.9584,0.96,0.9631,0.9629,0.9633,0.9631,0.9648,0.9675,0.9673,0.9685,0.9704,0.9716,0.9734,0.9765,0.9771,0.9796,0.98,0.982,0.984,0.9869,0.9886,0.9906,0.9924,0.9942,0.9962,0.9977
