100.0,600.0,1100.0,1600.0,2100.0,2600.0,3100.0,3600.0,4100.0,4600.0,5100.0,5600.0,6100.0,6600.0,7100.0,7600.0,8100.0,8600.0,9100.0,9600.0
0.8132,0.9016,0.9081,0.9137,0.9188000000000001,0.915,0.9097,0.9048,0.9235,0.9404,0.9432,0.9555,0.9646,0.9698,0.9751,0.9808,0.9855,0.989,0.9935,0.9985
0.8132,0.9016,0.9081,0.9117,0.8889,0.8725,0.8883,0.898,0.9095,0.9309000000000001,0.9434,0.9531000000000001,0.959,0.9664,0.972,0.9765,0.9826,0.9882,0.9948,0.999
