100.0,600.0,1100.0,1600.0,2100.0,2600.0,3100.0,3600.0,4100.0,4600.0,5100.0,5600.0,6100.0,6600.0,7100.0,7600.0,8100.0,8600.0,9100.0,9600.0
0.17810000000000004,0.3006,0.42979999999999996,0.5115000000000001,0.6067,0.6876,0.7997,0.9233,0.9807,0.9978,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.17810000000000004,0.2671,0.402,0.6319,0.7818,0.8676,0.9117,0.9432,0.9583,0.9716,0.9815,0.9877,0.9923,0.9954,0.9972,0.9987,0.9988,0.9996,0.9998,1.0
