0.23785846438482883
0.3258556891766883
0.3100138760407031
0.295790934320074
0.3169518963922294
0.3053885291396855
0.32735892691951896
0.35337650323774283
0.33244680851063835
0.34308510638297873
0.3552266419981499
0.3699121184088807
0.3445883441258094
0.344472710453284
0.35187326549491216
0.3519888991674376
0.36054579093432004
0.3699121184088807
0.37789084181313604
0.38864477335800185
0.36644310823311743
0.3812442183163737
0.4185938945420906
0.41558741905642926
0.43015726179463465
0.41674375578168366
0.4272664199814986
0.45305272895467164
0.45432469935245146
0.4403330249768732
0.45108695652173914
0.4628815911193339
0.4825393154486587
0.4996530989824237
0.49190564292321926
0.5225485661424607
0.5524976873265495
0.5684551341350601
0.6191026827012026
0.6438482886216466
0.6899861239592969
0.7399398704902868
0.7317298797409806
0.7683857539315448
0.8041165587419057
0.8553422756706753
0.8980111008325624
0.9111933395004626
0.9421831637372803
0.9848519888991675
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
